DATE,TTM_10
1974-10-01,0.0812646653844515
1974-10-02,0.0813494086116933
1974-10-03,0.0793766672288807
1974-10-04,0.0792976636312206
1974-10-07,0.0793108506184965
1974-10-08,0.0786016673655119
1974-10-09,0.0785403799113606
1974-10-10,0.0785560068326814
1974-10-11,0.0779294940193505
1974-10-15,0.0777862551600115
1974-10-16,0.0780332684193821
1974-10-17,0.0780837831741887
1974-10-18,0.0778293415182665
1974-10-21,0.0775274891959004
1974-10-22,0.0774619625488286
1974-10-23,0.077822459053255
1974-10-24,0.0779296263414757
1974-10-25,0.077886530602594
1974-10-28,0.0780867468883464
1974-10-29,0.0781532089139385
1974-10-30,0.0783692664773525
1974-10-31,0.0776528952311877
1974-11-01,0.0778405641503463
1974-11-04,0.077922207008889
1974-11-06,0.0775441081158148
1974-11-07,0.0776045099286728
1974-11-08,0.0775530259333763
1974-11-12,0.0772769926133596
1974-11-13,0.077019705680035
1974-11-14,0.0764809848189036
1974-11-15,0.076412857407445
1974-11-18,0.0763811960442251
1974-11-19,0.0762257466497325
1974-11-20,0.0762175023611811
1974-11-21,0.0762770635867969
1974-11-22,0.0761814764788489
1974-11-25,0.0760360987998907
1974-11-26,0.0759933556041574
1974-11-27,0.075735076779422
1974-11-29,0.0758386912534199
1974-12-02,0.0772534942143635
1974-12-03,0.0776070864088603
1974-12-04,0.0772342651539599
1974-12-05,0.0769294044487303
1974-12-06,0.0763326978861434
1974-12-09,0.0748070637599529
1974-12-10,0.0750272916312142
1974-12-11,0.0745470386112399
1974-12-12,0.0745566501792327
1974-12-13,0.0743743080794095
1974-12-16,0.0740444003448681
1974-12-17,0.0733460479375525
1974-12-18,0.0728109317122287
1974-12-19,0.0727636344498028
1974-12-20,0.0726599493926432
1974-12-23,0.0738356137726157
1974-12-24,0.0737019551847591
1974-12-26,0.0733549789824401
1974-12-27,0.073453643868461
1974-12-30,0.0737874731166999
1974-12-31,0.074243530057573
1975-01-02,0.0742910612202605
1975-01-03,0.0743632062525861
1975-01-06,0.0740574022463978
1975-01-07,0.0743423689884115
1975-01-08,0.0742379364654697
1975-01-09,0.0737615999382564
1975-01-10,0.074071588218052
1975-01-13,0.0744765884161136
1975-01-14,0.0746875487914085
1975-01-15,0.0751362619042202
1975-01-16,0.0753328138689522
1975-01-17,0.0752264044656512
1975-01-20,0.0758554042244197
1975-01-21,0.0757489961691387
1975-01-22,0.0758293977606064
1975-01-23,0.0766902025142486
1975-01-24,0.0766159063452274
1975-01-27,0.0764746863634942
1975-01-28,0.0761897102819458
1975-01-29,0.0758994994826123
1975-01-30,0.0755307178332123
1975-01-31,0.0755115200390044
1975-02-03,0.0752457271591902
1975-02-04,0.0749668204652447
1975-02-05,0.0744146032379309
1975-02-06,0.0744294342198639
1975-02-07,0.0745593943974812
1975-02-10,0.0748004914416029
1975-02-11,0.0747043888397092
1975-02-13,0.074898651073009
1975-02-14,0.0744206950674091
1975-02-18,0.0738542975774465
1975-02-19,0.0742280268624913
1975-02-20,0.0743252403511476
1975-02-21,0.0743287483210009
1975-02-24,0.074489942117385
1975-02-25,0.0748076426811517
1975-02-26,0.0750411967821309
1975-02-27,0.0747587224281512
1975-02-28,0.0747630883664561
1975-03-03,0.0750233272600851
1975-03-04,0.0752047410336529
1975-03-05,0.0750372783242905
1975-03-06,0.0748744660296663
1975-03-07,0.075090554810564
1975-03-10,0.0752350284028791
1975-03-11,0.0753020214892133
1975-03-12,0.0754944362661412
1975-03-13,0.0754645277142592
1975-03-14,0.0754971657616093
1975-03-17,0.0757866904335081
1975-03-18,0.0760651842148521
1975-03-19,0.076687012423748
1975-03-20,0.0766834309280295
1975-03-21,0.0768467280459137
1975-03-24,0.0772879464794085
1975-03-25,0.0771318899957061
1975-03-26,0.0772920608122911
1975-03-27,0.0772129586788828
1975-03-31,0.0772811997406628
1975-04-01,0.0776600525992097
1975-04-02,0.079727434222054
1975-04-03,0.0798058758437461
1975-04-04,0.0797169476200321
1975-04-07,0.0817479292238472
1975-04-08,0.0813606815738104
1975-04-09,0.0810183674923999
1975-04-10,0.0812840471400662
1975-04-11,0.0812738864713702
1975-04-14,0.0809480048082887
1975-04-15,0.0809195695901341
1975-04-16,0.0808872349163698
1975-04-17,0.0814931941246175
1975-04-18,0.0820136185161608
1975-04-21,0.0827320935824392
1975-04-22,0.082760224792251
1975-04-23,0.0824102087093663
1975-04-24,0.0822693947470974
1975-04-25,0.0824333320642436
1975-04-28,0.0831405142173396
1975-04-29,0.0828581851436423
1975-04-30,0.0829320653428187
1975-05-01,0.0829988345207262
1975-05-02,0.0813095500939731
1975-05-05,0.0810052545821696
1975-05-06,0.0811548663102106
1975-05-07,0.0808330629823542
1975-05-08,0.080514001163198
1975-05-09,0.0804361677976169
1975-05-12,0.0804833231039144
1975-05-13,0.0800947756427397
1975-05-14,0.0796120931823079
1975-05-15,0.0800434308112055
1975-05-16,0.079759713367767
1975-05-19,0.079477205291371
1975-05-20,0.0794955093444567
1975-05-21,0.0795714427808705
1975-05-22,0.0798640735875882
1975-05-23,0.0798212943092416
1975-05-27,0.080173467205962
1975-05-28,0.0801673437995556
1975-05-29,0.0803473018877725
1975-05-30,0.07989077555667
1975-06-02,0.0798006449949173
1975-06-03,0.0796873666610556
1975-06-04,0.0794340427052223
1975-06-05,0.0791962017052981
1975-06-06,0.0787145715085396
1975-06-09,0.0777973360289159
1975-06-10,0.0778792506703561
1975-06-11,0.077376309891378
1975-06-12,0.0775609169474245
1975-06-13,0.0776309337174599
1975-06-16,0.0776279078231428
1975-06-17,0.0780571144175499
1975-06-18,0.0780967421543362
1975-06-19,0.0778960077405191
1975-06-20,0.0784100110135373
1975-06-23,0.0785939676683669
1975-06-24,0.0785168940514163
1975-06-25,0.0790026425078507
1975-06-26,0.0792112263601363
1975-06-27,0.0794713520756882
1975-06-30,0.0791918734497286
1975-07-01,0.0791564729541046
1975-07-02,0.0794432573378523
1975-07-03,0.0795477104350284
1975-07-07,0.0795789767685133
1975-07-08,0.0796287416154409
1975-07-09,0.079578886324176
1975-07-10,0.0795643820447953
1975-07-11,0.0792946755459469
1975-07-14,0.0792126518275607
1975-07-15,0.0790480107324445
1975-07-16,0.0793238729579167
1975-07-17,0.0793626783014583
1975-07-18,0.0795577664879958
1975-07-21,0.0798434566101289
1975-07-22,0.0799021941847426
1975-07-23,0.07984131357191
1975-07-24,0.0798574691183813
1975-07-25,0.0799388183097554
1975-07-28,0.0799386585131179
1975-07-29,0.0799907085588114
1975-07-30,0.0799645702255449
1975-07-31,0.0801956198372884
1975-08-01,0.080513956933266
1975-08-04,0.0813559169654301
1975-08-05,0.081385842161138
1975-08-06,0.0818957210843272
1975-08-07,0.0825540058469874
1975-08-08,0.0822599553163161
1975-08-11,0.0817881070792006
1975-08-12,0.0819984209864912
1975-08-13,0.0821774761968186
1975-08-14,0.0824359216789619
1975-08-15,0.0832431023020281
1975-08-18,0.0829908606925984
1975-08-19,0.0832073924292747
1975-08-20,0.0834345386278494
1975-08-21,0.0835659567531268
1975-08-22,0.0836694937164311
1975-08-25,0.0837339398295232
1975-08-26,0.0835426087593312
1975-08-27,0.0831291434074293
1975-08-28,0.0826176145797448
1975-08-29,0.0822313270705723
1975-09-02,0.0823047907368031
1975-09-03,0.0823829692410782
1975-09-04,0.0823943949473631
1975-09-05,0.0826763900291878
1975-09-08,0.0830908470550962
1975-09-09,0.0834010779612548
1975-09-10,0.0838248963301975
1975-09-11,0.0842128216945792
1975-09-12,0.0844898391351352
1975-09-15,0.084569863538603
1975-09-16,0.0847756646563635
1975-09-17,0.0845685814721984
1975-09-18,0.0842507545239053
1975-09-19,0.0838616902482658
1975-09-22,0.0838394698762419
1975-09-23,0.0836661334445579
1975-09-24,0.0835164325451072
1975-09-25,0.0839618788737211
1975-09-26,0.0842784815031123
1975-09-29,0.0847173511314661
1975-09-30,0.0849156831389075
1975-10-01,0.0849058692560203
1975-10-02,0.0848316486841174
1975-10-03,0.0844025547932632
1975-10-06,0.083668172542801
1975-10-07,0.0836993504138428
1975-10-08,0.0833105752005152
1975-10-09,0.0828806489754488
1975-10-10,0.0825147593595246
1975-10-14,0.0825386540163922
1975-10-15,0.0827420482807339
1975-10-16,0.0819783731784027
1975-10-17,0.0819316258512164
1975-10-20,0.0819845122596179
1975-10-21,0.0820070647844504
1975-10-22,0.082057675890161
1975-10-23,0.0817183768993019
1975-10-24,0.0818655802325519
1975-10-27,0.0819809104931961
1975-10-28,0.0820308695050713
1975-10-29,0.0817235793613613
1975-10-30,0.0807812398909069
1975-10-31,0.080682282202448
1975-11-03,0.0809641354428001
1975-11-05,0.0808620722234634
1975-11-06,0.0810107318842308
1975-11-07,0.08099989774015
1975-11-10,0.0812325316423146
1975-11-12,0.081214728972349
1975-11-13,0.0813307058705788
1975-11-14,0.0820061075969007
1975-11-17,0.0822015032892511
1975-11-18,0.0825872772385416
1975-11-19,0.0827330414500349
1975-11-20,0.0823732856212931
1975-11-21,0.0828969433613389
1975-11-24,0.0826194997892342
1975-11-25,0.0825141563998533
1975-11-26,0.08253857807318
1975-11-28,0.0824976203150538
1975-12-01,0.0823470758848313
1975-12-02,0.0822740398268869
1975-12-03,0.0819817647922194
1975-12-04,0.0820197749456943
1975-12-05,0.0819022643592628
1975-12-08,0.0822982331375537
1975-12-09,0.0826251836311973
1975-12-10,0.0827432455140911
1975-12-11,0.0823073435220492
1975-12-12,0.0818201489638117
1975-12-15,0.0813701858815143
1975-12-16,0.0808822041799582
1975-12-17,0.080299980052718
1975-12-18,0.0801344563000759
1975-12-19,0.0797223853005546
1975-12-22,0.0799311136361596
1975-12-23,0.0795004927171796
1975-12-24,0.0790910696196456
1975-12-26,0.0790366892734538
1975-12-29,0.0787205545519829
1975-12-30,0.0789159280242859
1975-12-31,0.079471829570781
1976-01-02,0.0794324193955858
1976-01-05,0.0789260259320261
1976-01-06,0.0781952094113736
1976-01-07,0.0784004115217556
1976-01-08,0.0786037201346099
1976-01-09,0.0785007121844019
1976-01-12,0.0779409606760459
1976-01-13,0.0778724544087921
1976-01-14,0.0784967472319336
1976-01-15,0.0789481958132134
1976-01-16,0.0791061917849829
1976-01-19,0.079092619133678
1976-01-20,0.0794067455421945
1976-01-21,0.0792546513130077
1976-01-22,0.0793472152466563
1976-01-23,0.0792293494065257
1976-01-26,0.0794665346865953
1976-01-27,0.0794860245010267
1976-01-28,0.0801780256432274
1976-01-29,0.079939757935485
1976-01-30,0.0797044322040685
1976-02-02,0.0796898986233217
1976-02-03,0.0795739679836818
1976-02-04,0.0797752625253425
1976-02-05,0.0793131434222376
1976-02-06,0.0796255726203308
1976-02-09,0.079579739652798
1976-02-10,0.0797558748199532
1976-02-11,0.0794352365579318
1976-02-13,0.0793313770108155
1976-02-17,0.0790973883738166
1976-02-18,0.0790375371323908
1976-02-19,0.0789466573599644
1976-02-20,0.0787392866119703
1976-02-23,0.0784185877135311
1976-02-24,0.078165136032696
1976-02-25,0.0780248774063457
1976-02-26,0.0780072505487952
1976-02-27,0.078378964640053
1976-03-01,0.079355258977913
1976-03-02,0.0790861502918498
1976-03-03,0.079026538946015
1976-03-04,0.0794026941195118
1976-03-05,0.0790014433702968
1976-03-08,0.078879030697909
1976-03-09,0.0790715089992198
1976-03-10,0.0790485441051481
1976-03-11,0.0791166743883969
1976-03-12,0.0786769609102655
1976-03-15,0.078630348056451
1976-03-16,0.0790083740265088
1976-03-17,0.0790661798815677
1976-03-18,0.0787132169744023
1976-03-19,0.0788246126851655
1976-03-22,0.0786040432666046
1976-03-23,0.0783347836959143
1976-03-24,0.0781486648615017
1976-03-25,0.0779205129342677
1976-03-26,0.0780497709883907
1976-03-29,0.0779157646959543
1976-03-30,0.0779364746372286
1976-03-31,0.0780341935965225
1976-04-01,0.078154838447352
1976-04-02,0.0780166713898549
1976-04-05,0.0777711759990714
1976-04-06,0.0775947288575121
1976-04-07,0.0773493581745359
1976-04-08,0.0771851219262643
1976-04-09,0.0770782279976046
1976-04-12,0.0770559419899117
1976-04-13,0.0768282074114641
1976-04-14,0.0764085993790773
1976-04-15,0.076503843823164
1976-04-19,0.0768436057133277
1976-04-20,0.0767095993274751
1976-04-21,0.0768593239938267
1976-04-22,0.0770928590170126
1976-04-23,0.076991285227783
1976-04-26,0.0775006889063032
1976-04-27,0.0775261376676926
1976-04-28,0.0773046355509572
1976-04-29,0.0772618639316482
1976-04-30,0.0778466288110775
1976-05-03,0.0782596314215314
1976-05-04,0.0779276057240506
1976-05-05,0.0782759771619221
1976-05-06,0.0783649505194199
1976-05-07,0.0791644437833694
1976-05-10,0.0792074248725747
1976-05-11,0.0793167722880881
1976-05-12,0.0795333759666212
1976-05-13,0.0794374716480097
1976-05-14,0.0797401870543095
1976-05-17,0.0801080643759777
1976-05-18,0.0799928154034759
1976-05-19,0.0798870803790639
1976-05-20,0.0803429471054169
1976-05-21,0.0807399543525453
1976-05-24,0.0804352073508485
1976-05-25,0.0801882654491244
1976-05-26,0.080465535543903
1976-05-27,0.0805861508226133
1976-05-28,0.0803128387873764
1976-06-01,0.0799649333590111
1976-06-02,0.0800157431618103
1976-06-03,0.0801004232405582
1976-06-04,0.0797147871508141
1976-06-07,0.0797365546053725
1976-06-08,0.0798495926550795
1976-06-09,0.0799709693076307
1976-06-10,0.0795702369414812
1976-06-11,0.0795448563817276
1976-06-14,0.0795028670128461
1976-06-15,0.0794911576468138
1976-06-16,0.0795471188847241
1976-06-17,0.0794446445534129
1976-06-18,0.0792510138931684
1976-06-21,0.0789994902259541
1976-06-22,0.0790416526053801
1976-06-23,0.0789796445774236
1976-06-24,0.0790033608734064
1976-06-25,0.0792974634866437
1976-06-28,0.0794298236030913
1976-06-29,0.0794128416728062
1976-06-30,0.0795791735730866
1976-07-01,0.0796827484521201
1976-07-02,0.0793211792231538
1976-07-06,0.0794846030624932
1976-07-07,0.0796508812124703
1976-07-08,0.0795787312355929
1976-07-09,0.0792203552598933
1976-07-12,0.0791141062334375
1976-07-13,0.0791968956583995
1976-07-14,0.0791456859014548
1976-07-15,0.0787979024518319
1976-07-16,0.07911616608047
1976-07-19,0.0795761749965358
1976-07-20,0.0796151451054363
1976-07-21,0.0794944712118744
1976-07-22,0.0796616416525326
1976-07-23,0.0795644060422578
1976-07-26,0.0798155945666794
1976-07-27,0.0796609280950615
1976-07-28,0.079690971680028
1976-07-29,0.079361453747975
1976-07-30,0.0795280246276611
1976-08-02,0.0794259429194797
1976-08-03,0.0790875751129443
1976-08-04,0.0790155476530388
1976-08-05,0.0790529516036942
1976-08-06,0.0790178641478878
1976-08-09,0.0790052433539425
1976-08-10,0.0791290107937273
1976-08-11,0.0790411698377
1976-08-12,0.0791095293480584
1976-08-13,0.0789927357326439
1976-08-16,0.0789324841729095
1976-08-17,0.0790445625737444
1976-08-18,0.0789566007042728
1976-08-19,0.0789444161444539
1976-08-20,0.0788007468042262
1976-08-23,0.0785984073570449
1976-08-24,0.078306609785729
1976-08-25,0.0784017970412532
1976-08-26,0.0781927346445368
1976-08-27,0.0785955272363186
1976-08-30,0.0783394223998353
1976-08-31,0.0782989406066932
1976-09-01,0.0777184073381485
1976-09-02,0.0777152635152567
1976-09-03,0.0776473780257145
1976-09-07,0.0777383008568395
1976-09-08,0.0778952996685121
1976-09-09,0.0780391288971607
1976-09-10,0.0777477832136197
1976-09-13,0.07796167834963
1976-09-14,0.0778140191880674
1976-09-15,0.0776945513589955
1976-09-16,0.0774385272815721
1976-09-17,0.0770399066606207
1976-09-20,0.077168719888125
1976-09-21,0.0770662485268951
1976-09-22,0.0773495112820966
1976-09-23,0.0773940836248348
1976-09-24,0.0781260835530615
1976-09-27,0.0781139779845181
1976-09-28,0.0777749147817846
1976-09-29,0.0777803556949284
1976-09-30,0.0774957812303103
1976-10-01,0.0770641647968298
1976-10-04,0.0771781639453508
1976-10-05,0.0771328042084816
1976-10-06,0.0769968012598345
1976-10-07,0.0768801281331144
1976-10-08,0.0766009913261236
1976-10-12,0.0766332232552018
1976-10-13,0.0765839628210849
1976-10-14,0.0763941449956567
1976-10-15,0.0761304021898979
1976-10-18,0.0759354940438948
1976-10-19,0.0761484464678257
1976-10-20,0.076139984144461
1976-10-21,0.0759265327123726
1976-10-22,0.0762172050020677
1976-10-25,0.07677830728628
1976-10-26,0.076651862769195
1976-10-27,0.0763552844347513
1976-10-28,0.076094227974371
1976-10-29,0.0759765578891589
1976-11-01,0.0755583346488993
1976-11-03,0.076149367952933
1976-11-04,0.0756597883777232
1976-11-05,0.0757783334509727
1976-11-08,0.0762696170841572
1976-11-09,0.0762018509304012
1976-11-10,0.0761788698986439
1976-11-12,0.0758559064615865
1976-11-15,0.0757063139436132
1976-11-16,0.0756516044227877
1976-11-17,0.0754392560128547
1976-11-18,0.0757767274559982
1976-11-19,0.0751107032083007
1976-11-22,0.074405876691666
1976-11-23,0.0742166680027023
1976-11-24,0.0740393971763156
1976-11-26,0.0725794650322589
1976-11-29,0.0727276402512735
1976-11-30,0.0727211820180618
1976-12-01,0.0721635758776846
1976-12-02,0.0716928634560314
1976-12-03,0.0710614183779195
1976-12-06,0.0708979220059967
1976-12-07,0.0707661553305472
1976-12-08,0.071085849503193
1976-12-09,0.0712491038295671
1976-12-10,0.0705559703327994
1976-12-13,0.0711428170004837
1976-12-14,0.0709803147348427
1976-12-15,0.0709722912366755
1976-12-16,0.0710197661669827
1976-12-17,0.0708039290921731
1976-12-20,0.0705528028698537
1976-12-21,0.0707537809872347
1976-12-22,0.0706479368644624
1976-12-23,0.070412115600462
1976-12-27,0.0705923949504508
1976-12-28,0.070580130096819
1976-12-29,0.0703647667264518
1976-12-30,0.0696366743609145
1976-12-31,0.0696630565087328
1977-01-03,0.06993370998124
1977-01-04,0.0703973868032888
1977-01-05,0.0704162891576166
1977-01-06,0.0706772848512487
1977-01-07,0.0720024270099235
1977-01-10,0.0734566853810135
1977-01-11,0.0740280189322797
1977-01-12,0.0738285869356305
1977-01-13,0.072923076644053
1977-01-14,0.0734400816335747
1977-01-17,0.073636691931378
1977-01-18,0.0742806255416635
1977-01-19,0.0738355393592149
1977-01-20,0.0737045574997777
1977-01-21,0.0738588760016463
1977-01-24,0.0744330889036242
1977-01-25,0.0742254241147176
1977-01-26,0.0744273981592105
1977-01-27,0.0751886435031075
1977-01-28,0.0750639791886887
1977-01-31,0.0749763707501356
1977-02-01,0.0751533857320907
1977-02-02,0.075815055914388
1977-02-03,0.0754130740025418
1977-02-04,0.0741120145720373
1977-02-07,0.0749008727803258
1977-02-08,0.0749952525396123
1977-02-09,0.0748897115955194
1977-02-10,0.0750499301677181
1977-02-11,0.0750832713568945
1977-02-14,0.0753751764956236
1977-02-15,0.0752000570979479
1977-02-16,0.0747752769494117
1977-02-17,0.07443329055229
1977-02-18,0.0753972486417431
1977-02-22,0.0754774136869532
1977-02-23,0.0758472668936527
1977-02-24,0.0761849550951794
1977-02-25,0.0761415320127889
1977-02-28,0.0759624979931046
1977-03-01,0.0764728060165791
1977-03-02,0.0761649027658138
1977-03-03,0.075946019184487
1977-03-04,0.0764048952317264
1977-03-07,0.0765141038282535
1977-03-08,0.0765785876382197
1977-03-09,0.0764732870013809
1977-03-10,0.0763715126256781
1977-03-11,0.0760074081362361
1977-03-14,0.0760719850864966
1977-03-15,0.0757407539541954
1977-03-16,0.0756279077713278
1977-03-17,0.0759489300170024
1977-03-18,0.0758136742084776
1977-03-21,0.0756976280943609
1977-03-22,0.0756700041916687
1977-03-23,0.0758501153917677
1977-03-24,0.0760139766970858
1977-03-25,0.0761529753359786
1977-03-28,0.0761967956795739
1977-03-29,0.0761849840101494
1977-03-30,0.0761566768935407
1977-03-31,0.0761225949243691
1977-04-01,0.0761116934481936
1977-04-04,0.0761362875948808
1977-04-05,0.0762490172854506
1977-04-06,0.0762697265985524
1977-04-07,0.0761232507652156
1977-04-11,0.0756874432095795
1977-04-12,0.0756979117362289
1977-04-13,0.0756159549030744
1977-04-14,0.0748230902392386
1977-04-15,0.0748862668810799
1977-04-18,0.0747434526005146
1977-04-19,0.0748819674728165
1977-04-20,0.0747878042888335
1977-04-21,0.0750052941808093
1977-04-22,0.0752364333309676
1977-04-25,0.0754218999206127
1977-04-26,0.0752250390144305
1977-04-27,0.0751295216009831
1977-04-28,0.0756825525174263
1977-04-29,0.0762452087043786
1977-05-02,0.0764045346000863
1977-05-03,0.0764756969326139
1977-05-04,0.0764923969321947
1977-05-05,0.0768251651894754
1977-05-06,0.0770187272106209
1977-05-09,0.0769363257893838
1977-05-10,0.0770884813603618
1977-05-11,0.0773257384256809
1977-05-12,0.0770976772471919
1977-05-13,0.0767416269307313
1977-05-16,0.0765499490437846
1977-05-17,0.0763145583585663
1977-05-18,0.0762953963297957
1977-05-19,0.0767761711075852
1977-05-20,0.0766960813426549
1977-05-23,0.076474430975922
1977-05-24,0.0762560855198331
1977-05-25,0.0759833261941367
1977-05-26,0.0762820770828725
1977-05-27,0.0761150342962114
1977-05-31,0.0760908237315692
1977-06-01,0.0761371008693437
1977-06-02,0.0761466413136132
1977-06-03,0.0759488527117644
1977-06-06,0.0759983805108968
1977-06-07,0.075919978181614
1977-06-08,0.0759875789105371
1977-06-09,0.0758833392090394
1977-06-10,0.0751402870234392
1977-06-13,0.0749476963043532
1977-06-14,0.0743748734781058
1977-06-15,0.0746288051732968
1977-06-16,0.0747349681141316
1977-06-17,0.0747389541291983
1977-06-20,0.0751324331430607
1977-06-21,0.0749750804128162
1977-06-22,0.0748074939663481
1977-06-23,0.074982428870084
1977-06-24,0.0742851024811491
1977-06-27,0.0742804737082885
1977-06-28,0.0740822860653612
1977-06-29,0.074298921963881
1977-06-30,0.0744449744221229
1977-07-01,0.0746760381798177
1977-07-05,0.0749164400436131
1977-07-06,0.0751898236071475
1977-07-07,0.0752492213607241
1977-07-08,0.075323149421767
1977-07-11,0.0752514133241939
1977-07-12,0.0750793240239565
1977-07-13,0.0748655840184533
1977-07-15,0.0751082566675441
1977-07-18,0.0752799558791497
1977-07-19,0.0751794467392852
1977-07-20,0.0751880292955485
1977-07-21,0.0750330600088074
1977-07-22,0.0749315911971655
1977-07-25,0.0749091377743021
1977-07-26,0.0748247861916174
1977-07-27,0.0753810278128841
1977-07-28,0.0759154613509148
1977-07-29,0.0757501665165794
1977-08-01,0.0757088468018214
1977-08-02,0.0759543775115958
1977-08-03,0.0756742679080105
1977-08-04,0.075866813826706
1977-08-05,0.075583946742138
1977-08-08,0.0755104707783072
1977-08-09,0.0758182315882994
1977-08-10,0.0759008836428954
1977-08-11,0.0758214576518084
1977-08-12,0.0757780526161178
1977-08-15,0.0758641720413589
1977-08-16,0.0756299035155807
1977-08-17,0.0752210828408681
1977-08-18,0.0753449166953091
1977-08-19,0.0752655207501274
1977-08-22,0.0753173234364688
1977-08-23,0.0749566819955696
1977-08-24,0.0749499596300862
1977-08-25,0.0748650145832483
1977-08-26,0.0742953293355204
1977-08-29,0.0742906475832588
1977-08-30,0.0743747472869516
1977-08-31,0.0745541723794836
1977-09-01,0.074610415026646
1977-09-02,0.0743676248608083
1977-09-06,0.0743739655661624
1977-09-07,0.0745713445135103
1977-09-08,0.0747289582435018
1977-09-09,0.075545509580677
1977-09-12,0.0753289600962108
1977-09-13,0.0751399585163386
1977-09-14,0.0750627058055822
1977-09-15,0.0749960209048479
1977-09-16,0.0750651206649227
1977-09-19,0.0750511688321065
1977-09-20,0.0751257432466887
1977-09-21,0.0752005241111249
1977-09-22,0.0753292642347243
1977-09-23,0.0753277326321147
1977-09-26,0.0755338319954506
1977-09-27,0.0754760560330894
1977-09-28,0.0753837037000629
1977-09-29,0.0753349959481371
1977-09-30,0.0753916185722463
1977-10-03,0.0758113429139131
1977-10-04,0.0758563903565201
1977-10-05,0.0758732960462862
1977-10-06,0.076149808905563
1977-10-07,0.0766268576773002
1977-10-11,0.0769483267516815
1977-10-12,0.077110070380269
1977-10-13,0.0770674932902093
1977-10-14,0.0769066011083583
1977-10-17,0.0764816258421959
1977-10-18,0.0767635223086482
1977-10-19,0.0766107015249833
1977-10-20,0.07661108269273
1977-10-21,0.076685149557397
1977-10-24,0.0767414849458008
1977-10-25,0.0770753081436246
1977-10-26,0.0770512469318563
1977-10-27,0.0770894746318713
1977-10-28,0.0769776606531676
1977-10-31,0.0770618770965323
1977-11-01,0.0777172707379787
1977-11-02,0.077862271897345
1977-11-03,0.0780566967885405
1977-11-04,0.0778716170261862
1977-11-07,0.0777357574582651
1977-11-09,0.0775461245316333
1977-11-10,0.0773820662668405
1977-11-14,0.0771871185777788
1977-11-15,0.0772666187118727
1977-11-16,0.0771832738025051
1977-11-17,0.0770881208316616
1977-11-18,0.0770027851439823
1977-11-21,0.0770420595584278
1977-11-22,0.076934638260066
1977-11-23,0.0768204842541169
1977-11-25,0.0768109668898873
1977-11-28,0.0768604723954738
1977-11-29,0.0770248270082701
1977-11-30,0.0768139140804165
1977-12-01,0.0772681542062978
1977-12-02,0.0775325351912026
1977-12-05,0.0776960720372475
1977-12-06,0.0779330316436573
1977-12-07,0.0780497854445026
1977-12-08,0.0781030142189318
1977-12-09,0.0780659778180415
1977-12-12,0.078143232258322
1977-12-13,0.0782797816415213
1977-12-14,0.0783933080624477
1977-12-15,0.0784486082230651
1977-12-16,0.0784543931781596
1977-12-19,0.0787292632391603
1977-12-20,0.0792324505614879
1977-12-21,0.0791404579875192
1977-12-22,0.0793189846577931
1977-12-23,0.0793306438336658
1977-12-27,0.0795896619794845
1977-12-28,0.0799654742215434
1977-12-29,0.0802353241707023
1977-12-30,0.079876359224418
1978-01-03,0.0800898578390505
1978-01-04,0.0801549309418321
1978-01-05,0.0801341517745939
1978-01-06,0.0805868198406616
1978-01-09,0.0819376211738645
1978-01-10,0.0820329172049792
1978-01-11,0.0820779805592271
1978-01-12,0.0821727822578939
1978-01-13,0.0817934252686718
1978-01-16,0.0820057643357479
1978-01-17,0.0818446703957121
1978-01-18,0.0817544992375125
1978-01-19,0.081709738959832
1978-01-23,0.0816557632141819
1978-01-24,0.0818024875599734
1978-01-25,0.0819732319736652
1978-01-26,0.0818205330445516
1978-01-27,0.0816835458393717
1978-01-30,0.0816743489741862
1978-01-31,0.0814948998993237
1978-02-01,0.0815968873998467
1978-02-02,0.0816524518556667
1978-02-03,0.0817175396335084
1978-02-06,0.0820372124561324
1978-02-07,0.0820056759466452
1978-02-08,0.0820349663085744
1978-02-09,0.082088452373102
1978-02-10,0.0820936691938292
1978-02-14,0.0823806001613012
1978-02-15,0.0825961508929116
1978-02-16,0.0828820906284282
1978-02-17,0.0825873919548372
1978-02-21,0.0827606394530613
1978-02-22,0.0828185700012452
1978-02-23,0.0826039656748783
1978-02-24,0.0824414431898441
1978-02-27,0.0822171958281082
1978-02-28,0.0822947261646509
1978-03-01,0.0824644320077321
1978-03-02,0.0823654231445268
1978-03-03,0.0823830793883338
1978-03-06,0.0824200985527803
1978-03-07,0.0822132429293669
1978-03-08,0.0821280510274389
1978-03-09,0.0821283164674662
1978-03-10,0.0818108683850152
1978-03-13,0.0817071822621842
1978-03-14,0.0817362108791582
1978-03-15,0.0816693188934357
1978-03-16,0.0816546074903854
1978-03-17,0.0816067091554928
1978-03-20,0.0813507290069693
1978-03-21,0.0813755768213729
1978-03-22,0.0815518895226897
1978-03-23,0.0818607614401266
1978-03-27,0.0826195627928861
1978-03-28,0.0826958783624989
1978-03-29,0.0827124043428284
1978-03-30,0.0826814449806406
1978-03-31,0.0827616582831361
1978-04-03,0.0826979298014743
1978-04-04,0.0825762028548256
1978-04-05,0.0827097375843493
1978-04-06,0.0828541741070667
1978-04-07,0.0827110105515596
1978-04-10,0.0828145469640227
1978-04-11,0.082954985121344
1978-04-12,0.0830031818071184
1978-04-13,0.0828180194609465
1978-04-14,0.0825612529824113
